Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL1289283,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,10000
CHEMBL1289396,CN1CCc2c(n(C)c3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc23)C1,10000
CHEMBL4852949,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(nn4)OCCS5)CO3)c2n1,10000
CHEMBL3357635,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN1CCCCC1,10000
CHEMBL4646510,CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2,100000
CHEMBL4872039,CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4c(F)cc(F)cc43)C[C@@H]21,3060
CHEMBL4865106,CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4ccncc43)C[C@@H]21,16000
CHEMBL4873747,Fc1cc2ncn([C@H]3C[C@@H]4[C@@H](CNC(c5ccc(Cl)cc5)C(F)(F)F)[C@@H]4C3)c2cc1F,4300
CHEMBL4849690,CCC(c1nc2cc(Cl)ccc2[nH]1)[C@H]1[C@@H]2C[C@@H](c3ccnc4ccc(F)cc34)C[C@@H]21,910
CHEMBL2017285,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(Cc3ccccc3)c12,1200
CHEMBL4632769,Cc1cc(C)c(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,20000
CHEMBL570867,Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(=O)N(C)C)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,43000
CHEMBL4634542,C[C@H]1C[C@H](C(=O)O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,20000
CHEMBL590593,C[C@H](O)C(=O)N1CC[C@H](N(Cc2cc(Cl)ccc2Cl)c2ccc(C#N)c(Cl)c2)C1,7900
CHEMBL101168,Nn1nnc2ccccc21,42900
CHEMBL605360,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CO)cc3)c2)cc1OC,30000
CHEMBL476763,O=C(CNC(=O)c1ccccc1)NC(c1ccccc1)c1ccc(Cl)cc1,50000
CHEMBL3288009,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6CCC(N7CCCC7)CC6)cc5)c4)CC3)cn12,1000
CHEMBL3288011,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6C[C@@H](C)N[C@@H](C)C6)cc5)c4)CC3)cn12,1000
CHEMBL1078336,O=C(O)CCC1(c2ccncc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1,10000
CHEMBL1079291,O=C(Nc1ccc(Cl)cc1)N1CCCC(CCCO)(c2ccccc2)C1,10000
CHEMBL3215864,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,4400
CHEMBL398160,O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccc(CO)nc2)c(F)c1,20000
CHEMBL3673950,COc1ccc(CNc2ccc(Cc3c[nH]c4ncc(F)cc34)c(F)n2)cn1,5000
CHEMBL178547,O/N=C/c1ccc(-c2cccnc2)o1,86200
CHEMBL219098,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21,4700
CHEMBL475794,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1C(=O)Nc1cncc(Cl)c1,400
CHEMBL519143,Cc1cncc(NC(=O)c2cc(NC(=O)c3cccc(C(C)(C)C#N)c3)ccc2C)c1,1800
CHEMBL179529,CNc1ccc(-c2cccnc2)s1,2100
CHEMBL4214111,COc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1,20000
CHEMBL3916725,N#Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccccc4)c3F)c2c1,5000
CHEMBL3919462,N#Cc1cnc2[nH]cc(C(=O)c3cccc(NS(=O)(=O)c4ccccc4F)c3F)c2c1,5000
CHEMBL3893235,O=C(c1c(F)ccc(NS(=O)(=O)c2cccnc2)c1F)c1c[nH]c2nccc(Cl)c12,10000
CHEMBL3981425,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(C)(=O)=O)cc4)cc23)c1F,5000
CHEMBL3942381,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(N(C)C)nc4)cc23)c1F,5000
CHEMBL3899285,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)CC)cc4)cc23)c1F,10000
CHEMBL3945707,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(C#CCOC)cc23)c1F,5000
CHEMBL514241,O=C(CNC(=O)c1ccc(F)cc1)NC(c1ccccc1)c1ncccn1,50000
CHEMBL485185,O=C(CCc1ccc2c(ccc3[nH]ncc32)c1)Nc1ccccc1C(=O)O,140
CHEMBL472140,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)C2CCCCC2)c(C)c1,610
CHEMBL411118,COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,14000
CHEMBL111201,O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,24000
CHEMBL3128178,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,100000
CHEMBL3764088,O=C(Cn1ncccc1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,100000
CHEMBL1276947,O=C(O)[C@]12C[C@H]1CN(C1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,10000
CHEMBL1099326,O=C(O)CCCOc1cccc(CCCCCCOc2cc(-c3ccncc3)cc(-c3ccncc3)c2)c1CCC(=O)O,340
CHEMBL2170642,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccccc3)CC2)c(C(F)(F)F)c1,7000
CHEMBL2041191,Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3cnccn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cn1,50000
CHEMBL2040894,COCc1nc(-c2ccc(N3C(=O)N(c4cc(O)ncn4)C4(CCN(Cc5ncccc5C)CC4)C3=O)cc2)no1,50000
CHEMBL2040897,Cc1nc(C)c(-c2ccc(N3C(=O)N(c4cc(O)ncn4)C4(CCN(Cc5ncccc5C)CC4)C3=O)cc2)s1,50000
CHEMBL205245,Cc1nc(Cl)c(Cl)n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,8700
CHEMBL377649,Cc1ccc(-c2cc(Br)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1,6800
CHEMBL207293,O=C(O)c1cccc(-n2cncc2-c2cc(Cl)ccc2OCc2ccccc2)c1,1900
CHEMBL4578385,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3cccc(F)c32)cc1,17000
CHEMBL2178221,Nc1ccccc1NC(=O)/C=C/c1ccc([C@H]2CN(CCO)C[C@@H]2C(=O)Nc2ccc(Cl)cc2)cc1,3000
CHEMBL1650510,FC(F)(F)c1ccccc1-c1ccc2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,1700
CHEMBL2018917,COc1ccc2[nH]c(SCc3ccc(C(C)C)cc3)nc2c1,3420
CHEMBL2070155,CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccn3)nc2c1,10000
CHEMBL2070149,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3Cl)nc2c1,4000
CHEMBL2043168,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,50000
CHEMBL2043171,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4Cl)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,50000
CHEMBL2043326,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)c(C)c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,50000
CHEMBL2041167,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3cnc(O)nc3)cc1)C(=O)N2c1cc(O)ncn1,50000
CHEMBL2385901,O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)Cc1cccc3ccccc13)CC2,16000
CHEMBL482768,O=C(CCc1cnn2c1CCc1cc(O)ccc1-2)Nc1ccccc1C(=O)O,18000
CHEMBL514198,COc1ccc(C(NC(=O)CNC(=O)c2ccc(F)cc2)c2ccc(OC)cc2)cc1,50000
CHEMBL151038,CCCCOc1ccc(-c2oncc2C)cc1,8180
CHEMBL325429,CN(C)CCOc1ccc(-n2ccnc2)cc1,40000
CHEMBL1214399,CC(C)S(=O)(=O)N[C@H]1Cc2ccc(-c3ccc(F)nc3)cc2C1,10000
CHEMBL1082725,C[C@H]1Cc2c([nH]c3cc(F)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,7350
CHEMBL4520749,CCNC1=N[C@H]2[C@H](O[C@H](CO)C[C@@H]2O)S1,50000
CHEMBL4522981,CCn1c(=O)c2c(C)c(C(=O)N3CCC(O)CC3)sc2n(CCC(F)(F)F)c1=O,20000
CHEMBL17201,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,67300
CHEMBL482409,O=C1/C(=C/c2ccc(O)cc2)CCC/C1=C\c1ccc(O)cc1,1000000
CHEMBL1760005,CCCCN(c1cccc(-c2ccc(OC(F)(F)F)cc2)c1Cl)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,794.33
CHEMBL1760428,CCCCN(c1cccc(-c2ccc(C(F)(F)F)cc2)c1Cl)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,794.33
CHEMBL2178718,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)C[C@H]2C1=O,30000
CHEMBL5290158,CC1(C(=O)NS(=O)(=O)c2ccc(Cl)s2)CCN(c2nc3c(cc2C#N)C(=O)OC3)CC1,50000
CHEMBL5288115,Cc1ccc(CS(=O)(=O)NC(=O)C2(C)CCN(c3nc4c(cc3C#N)C(=O)OC4)CC2)cc1,25000
CHEMBL239497,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(CC)(c1cc(F)cc(F)c1)O2,4900
CHEMBL561132,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,9400
CHEMBL1641811,C[C@@H](C(=O)N(C)[C@@H]1CCc2c(CC(=O)O)c3cccnc3n2C1)c1ccc(F)cc1,50000
CHEMBL231383,Cc1cnc(C)n1CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,20000
CHEMBL427860,Cc1ccc(N2CCN(C(=O)[C@H](C)Cc3ccc(Cl)cc3)CC2)c([C@@H](NC(=O)CCN(C)C)C(C)C)c1,10000
CHEMBL272336,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,410
CHEMBL4091821,Cc1nnc2sc(C(=O)NCc3ccc(-c4cccnc4F)cc3)c(N)c2c1C,30000
CHEMBL4062319,Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,3800
CHEMBL4876951,CN(C)C1CCN(c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)NC3)CC1,6670
CHEMBL498026,Cc1ccccc1CNc1cc(-n2cncn2)cn2c(C)c(C)nc12,2900
CHEMBL496606,Cc1cccc(C)c1CNc1cc(-n2cncn2)cn2c(C)c(C)nc12,2500
CHEMBL476116,CC(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,3000
CHEMBL591662,CC(C)(O)C(Cc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,6400
CHEMBL1080975,CC1(c2ccccc2)CCCN(C(=O)NCc2ccc(-c3cccc(Cl)c3)cc2)C1,10000
CHEMBL1079256,O=C(O)CCC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1,100000
CHEMBL496035,Cc1cccc(C)c1CNc1cc(-n2ncnc2CO)cn2c(C)c(C)nc12,6500
CHEMBL496806,Cc1cccc(C)c1CNc1cc(-c2c[nH]c(=O)[nH]c2=O)cn2c(C)c(C)nc12,3400
CHEMBL470508,COC(=O)N[C@H](C(=O)N[C@H](Cc1ccc(-c2ccccn2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCN(Cc2cccc(C(C)(C)O)n2)C1=O)C(C)(C)C)C(C)(C)C,5000
CHEMBL4225923,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,6000
CHEMBL3359523,CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c2n3CC[C@@H]2CC(=O)O)cc1C(F)(F)F,50000
CHEMBL3359022,O=C(O)c1cnccc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,5600
CHEMBL2205775,COC(=O)C(C)(C)C(c1ccc(Nc2ccccc2)cc1)n1cncn1,9100
CHEMBL4229067,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2ccc3nc(C(C)C)sc3c2F)nc1,20000
CHEMBL4788862,C[C@@H]1CN(c2ccc(S(C)(=O)=O)cc2)CCN1c1nccc(C(=O)NC2C3CC4CC2CC(O)(C4)C3)n1,10000
CHEMBL445120,ON/C=N/c1ccc(Cc2ccccc2)cc1,17000
CHEMBL3260741,Cc1nc(C(F)(F)F)ccc1Cn1c(=O)c(-c2ccncc2)c(-c2ccc(Cl)cc2)c2nn(C)c(=O)n21,2900
CHEMBL3260743,CCn1nc2c(-c3ccc(Cl)cc3)c(-c3ccncc3)c(=O)n(Cc3ccc(C(F)(F)F)nc3C)n2c1=O,4200
CHEMBL3673970,COc1cc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)c(F)cn1,5000
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,4200
CHEMBL3359020,CS(=O)(=O)c1ccc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)c1,8700
CHEMBL3331506,Fc1ccccc1N(Cc1ccc(Cl)cc1)C1CNC1,460
CHEMBL3303792,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OCCN1CCCCC1,30000
CHEMBL4474982,Cc1cccc(-c2cnc3ccn(CC(=O)N(C)C)c3c2)c1,10000
CHEMBL1079290,O=C(Nc1ccc(Cl)cc1)N1CCCC(CCO)(c2ccccc2)C1,10000
CHEMBL1078232,O=C(CCC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1)N1CCOCC1,10000
CHEMBL1829761,C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,3100
CHEMBL1784169,Cc1nc(CNC(=O)c2ccc(-c3cc(C(=O)NC4CC4)cc(F)c3C)cc2)cs1,100000
CHEMBL1232887,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,39810.72
CHEMBL255590,NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,20000
CHEMBL475045,CNc1ccc(NC(=O)c2cc(NC(=O)c3cccc(C(C)(C)C#N)c3)ccc2C)cn1,4900
CHEMBL3664707,C[C@@H](c1ccc(-c2ccn(CCF)c(=O)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,30000
CHEMBL3664640,C[C@@H](c1ccc(-c2ccc(=O)[nH]c2)cc1)N1CC[C@](CC(C)(C)NS(C)(=O)=O)(c2ccccc2)OC1=O,30000
CHEMBL3664712,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CCCO)(c2ccc(F)cc2)OC1=O,24600
CHEMBL3664659,CC[C@@H](c1ccc(-c2ccc(=O)n(CC)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,20300
CHEMBL463783,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(C)CC4)c3)c2c1,10000
CHEMBL4587127,COc1ccc(-n2nc(C)nc2-c2cccc(C(=O)NCCCCc3ccccc3)c2)cc1,3380
CHEMBL252886,CC(C)(c1cc(-c2cccc(-c3cccc(CCC(=O)O)c3)c2)c2ncccc2c1)S(C)(=O)=O,7200
CHEMBL436847,CC(C)(O)c1ccc(-c2cccc(-c3cc(C(C)(C)S(C)(=O)=O)cc4cccnc34)c2)c[n+]1[O-],15000
CHEMBL1257964,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3[C@@H](C)CNC2=O)CC1,50000
CHEMBL1257965,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3C[C@@H](C)N(CC3CC3)C2=O)CC1,50000
CHEMBL1258308,C[C@@H]1CCCN1CCCOc1ccc2c(c1)cc1n2CCNC1=O,50000
CHEMBL579266,CC(C)(O)C(=O)C(Cc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,3600
CHEMBL585566,CC(C)(c1cc(-c2cccc(CC(F)(c3ccc(S(C)(=O)=O)cc3)S(C)(=O)=O)c2)c2ncccc2c1)S(C)(=O)=O,4500
CHEMBL1204131,CC(C)(c1cc(-c2cccc(CC(F)(c3ccc(S(C)(=O)=O)cc3)S(=O)(=O)C3CC3)c2)c2ncccc2c1)S(C)(=O)=O.CCl,3800
CHEMBL571581,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCN(C)CC4)ccc3o2)ccc2[nH]ccc12,10000
CHEMBL590863,CCS(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,350
CHEMBL590610,CC(C)S(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,280
CHEMBL592510,COC(=O)N1CC[C@H](N(Cc2ccccc2Cl)c2ccc(C#N)c(Cl)c2)C1,1100
CHEMBL600465,CCC(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,1200
CHEMBL550465,CN([C@@H]1CCc2c(c3ncccc3n2CC(=O)O)C1)S(=O)(=O)c1ccc(F)cc1,30000
CHEMBL409493,Nc1ccccc1NC(=O)c1ccc(C2CCN(Cc3ccc(C(=O)NC4CC4)cc3)CC2)cc1,10000
CHEMBL460491,CC1(C)CN2C(CS/C(=N\C3CCCCC3)NC3CCCCC3)=CSC2=N1,10000
CHEMBL4276719,CCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,50000
CHEMBL487370,COc1cccc(N2CCN(C(=O)c3ccc(C(=O)C(F)(F)F)s3)CC2)c1,8000
CHEMBL565361,COc1cccc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)c1,4200
CHEMBL579199,COc1cc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)cc(OC)c1,5000
CHEMBL565983,CC1(CC(=O)NCc2ccc(OC(F)(F)F)cc2)CC2(CCCCC2)OO1,4000
CHEMBL579016,CC1(CC(=O)NCc2ccncc2)CC2(CCCCC2)OO1,5000
CHEMBL593490,Cc1[nH]nc2ccc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,500
CHEMBL4107048,CCNC1=N[C@@H]2C[C@H](O)[C@@H](CO)O[C@@H]2S1,50000
CHEMBL4448352,CCNC1=N[C@@H]2[C@@H](F)[C@H](O)[C@@H](CO)O[C@@H]2S1,50000
CHEMBL2012686,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CC3)C3CC3)nc(Cl)nc21,25000
CHEMBL4576867,OCc1cccc(-c2ccc3nc(-c4ccc(Cl)cc4)cn3c2)c1,8600
CHEMBL1277678,O=C(O)C1(F)CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,10000
CHEMBL256468,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)cc1,2300
CHEMBL3682505,CC(C)C(c1ccc2cc(OCC(F)(F)F)ccc2c1)n1ncnn1,27000
CHEMBL496189,O=C1CC2(CCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC2)Oc2ccccc21,10000
CHEMBL3945880,O=c1cc(NC2CCN(S(=O)(=O)C(F)(F)F)CC2)c2cc(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)ccc2[nH]1,10000
CHEMBL332994,C=CCc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,1000
CHEMBL3948535,COc1cc(-c2cccc(Cl)c2)c(F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,2600
CHEMBL3965976,COc1cc(-c2ccc(Cl)c(C)c2)ccc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccncn3)ccc21,78
CHEMBL4084372,COc1cc(-c2ccc(F)c(C)c2)c(C)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,580
CHEMBL3979498,COc1cc(-c2cccc(C(F)(F)F)c2)ccc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ncccn3)ccc21,4600
CHEMBL3673947,Cc1cnc2[nH]cc(Cc3ccc(NCc4ccc(C(F)(F)F)nc4)nc3F)c2c1,5000
CHEMBL521889,Cc1cccc(C)c1CNc1cc(N2CCNC2=O)cn2c(C)c(C)nc12,5800
CHEMBL2387506,Cc1ccc(-c2ccc3c(c2)[nH]c(=O)c2nc(-c4c(F)cccc4Cl)[nH]c23)cc1,30000
CHEMBL1089270,C[C@@H](O[C@H]1CN2C(=O)C=C(C3=CCN(C(C)(C)C)CC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,36500
CHEMBL270996,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)CN)c(C)c34)ccc2[nH]1,63
CHEMBL271580,Clc1ccc(Cn2cc(-c3ccncc3)cn2)c(Cl)c1,500
CHEMBL495786,Cc1cccc(C)c1CNc1cc(-n2ccc(=O)cc2)cn2c(C)c(C)nc12,17000
CHEMBL496227,Cc1cccc(C)c1CNc1cc(-n2cnc(CO)n2)cn2c(C)c(C)nc12,8600
CHEMBL2325330,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1,83
CHEMBL2324776,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,1101
CHEMBL1224524,FC(F)(F)c1ccccc1-c1cccc(-c2c[nH]cn2)c1,50
CHEMBL1794073,Cc1nn(C)c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12.Cl,1000
CHEMBL504492,CO/C(C)=C1/NC(=O)[C@H]([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(OC)c(-c3nc(C(=O)NCCCN4CCOCC4)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2,100000
CHEMBL473921,C[C@@H]1CN(Cc2ccc(-c3cccnc3C(=O)N3CCC(Nc4ccc(F)cc4)CC3)cc2)C[C@H](C)N1,100000
CHEMBL3287548,Fc1ccc2c(c1)c1c(n2CCCOc2ccc(Cl)cc2)CCNC1,25000
CHEMBL517646,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)cc1C1CC1,43000
CHEMBL487370,COc1cccc(N2CCN(C(=O)c3ccc(C(=O)C(F)(F)F)s3)CC2)c1,8000
CHEMBL2010880,c1ccc(-c2nc3c(CN4CCCCC4)cccc3[nH]2)cc1,50000
CHEMBL4173075,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,23000
CHEMBL2393178,Cc1ccncc1CNC(=O)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,1960
CHEMBL3325842,Cc1nc(S(C)(=O)=O)ccc1Nc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1F,5500
CHEMBL578928,Cc1cc(NC2CCCCC2)nc(NCc2ccccc2)n1,5000
CHEMBL3357641,CN(C)C/C=C(\F)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,10000
CHEMBL2316379,O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,660
CHEMBL3357637,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,10000
CHEMBL453169,COc1ccc2cc(-c3cnccc3N)ccc2c1,48970
CHEMBL444533,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,83900
CHEMBL271120,Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3cccnc3)n2)nc1,21000
CHEMBL2043327,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(C3CCCCC3)cc1)C(=O)N2c1cc(O)ncn1,50000
CHEMBL2041179,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)N(C)C)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,50000
CHEMBL1834659,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(OCCN4CCCC4)cc3)ncn2)c1Cl,10000
CHEMBL1834658,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cccc(N4CCN(C)CC4)c3)ncn2)c1Cl,1700
CHEMBL3942519,COc1ccc2c(C(=O)OCC34CCN(CC3)CC4)c[nH]c2c1,10000
CHEMBL258502,COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,220
CHEMBL3216112,CN1CCC[C@@H]1CCN1CCCc2cc(NC(=N)c3cccs3)ccc21.Cl.Cl,100000
